Event,Lap,Driver,GapToLeader_Secs
Hungarian Grand Prix,14.0,STR,23.174
Hungarian Grand Prix,14.0,LAW,24.116
Hungarian Grand Prix,14.0,VER,22.029
Hungarian Grand Prix,14.0,ANT,28.83
Hungarian Grand Prix,14.0,HAD,26.964
Hungarian Grand Prix,14.0,HAM,29.497
Hungarian Grand Prix,14.0,HUL,39.071
Hungarian Grand Prix,14.0,SAI,28.122
Hungarian Grand Prix,14.0,ALB,33.766
Hungarian Grand Prix,14.0,OCO,33.04
Hungarian Grand Prix,14.0,TSU,34.191
Hungarian Grand Prix,14.0,COL,61.666
Hungarian Grand Prix,14.0,GAS,32.464
Hungarian Grand Prix,14.0,BEA,26.255
Hungarian Grand Prix,15.0,NOR,7.5440000000000005
Hungarian Grand Prix,15.0,PIA,3.009
Hungarian Grand Prix,15.0,RUS,6.577
Hungarian Grand Prix,15.0,LEC,0.0
Hungarian Grand Prix,15.0,ALO,19.396
Hungarian Grand Prix,15.0,BOR,21.306
Hungarian Grand Prix,15.0,STR,24.295
Hungarian Grand Prix,15.0,LAW,25.3
Hungarian Grand Prix,15.0,VER,23.089
Hungarian Grand Prix,15.0,ANT,30.652
Hungarian Grand Prix,15.0,HAD,28.587
Hungarian Grand Prix,15.0,HAM,31.31
Hungarian Grand Prix,15.0,HUL,39.193
Hungarian Grand Prix,15.0,SAI,32.173
Hungarian Grand Prix,15.0,ALB,52.195
Hungarian Grand Prix,15.0,OCO,53.29
Hungarian Grand Prix,15.0,TSU,35.915
Hungarian Grand Prix,15.0,COL,61.275
Hungarian Grand Prix,15.0,GAS,33.859
Hungarian Grand Prix,15.0,BEA,27.918
Hungarian Grand Prix,16.0,NOR,7.112
Hungarian Grand Prix,16.0,PIA,2.672
Hungarian Grand Prix,16.0,RUS,6.194
Hungarian Grand Prix,16.0,LEC,0.0
Hungarian Grand Prix,16.0,ALO,18.92
Hungarian Grand Prix,16.0,BOR,21.723
Hungarian Grand Prix,16.0,STR,25.15
Hungarian Grand Prix,16.0,LAW,26.189
Hungarian Grand Prix,16.0,VER,23.745
Hungarian Grand Prix,16.0,ANT,31.339
Hungarian Grand Prix,16.0,HAD,30.04
Hungarian Grand Prix,16.0,HAM,32.196
Hungarian Grand Prix,16.0,HUL,39.212
Hungarian Grand Prix,16.0,SAI,49.543
Hungarian Grand Prix,16.0,ALB,51.717
Hungarian Grand Prix,16.0,OCO,52.855
Hungarian Grand Prix,16.0,TSU,37.037
Hungarian Grand Prix,16.0,COL,60.447
Hungarian Grand Prix,16.0,GAS,34.854
Hungarian Grand Prix,16.0,BEA,29.41
Hungarian Grand Prix,17.0,NOR,7.431
Hungarian Grand Prix,17.0,PIA,2.508
Hungarian Grand Prix,17.0,RUS,6.257
Hungarian Grand Prix,17.0,LEC,0.0
Hungarian Grand Prix,17.0,ALO,18.484
Hungarian Grand Prix,17.0,BOR,22.572
Hungarian Grand Prix,17.0,STR,26.2
Hungarian Grand Prix,17.0,LAW,27.201
Hungarian Grand Prix,17.0,VER,27.081
Hungarian Grand Prix,17.0,ANT,32.733
Hungarian Grand Prix,17.0,HAD,31.605
Hungarian Grand Prix,17.0,HAM,33.431
Hungarian Grand Prix,17.0,HUL,39.844
Hungarian Grand Prix,17.0,SAI,49.147
Hungarian Grand Prix,17.0,ALB,51.269
Hungarian Grand Prix,17.0,OCO,52.551
Hungarian Grand Prix,17.0,TSU,38.383
Hungarian Grand Prix,17.0,COL,60.021
Hungarian Grand Prix,17.0,GAS,35.986
Hungarian Grand Prix,17.0,BEA,30.869
Hungarian Grand Prix,18.0,NOR,7.304
Hungarian Grand Prix,18.0,PIA,4.86
Hungarian Grand Prix,18.0,RUS,6.284
Hungarian Grand Prix,18.0,LEC,0.0
Hungarian Grand Prix,18.0,ALO,18.248
Hungarian Grand Prix,18.0,BOR,23.331
Hungarian Grand Prix,18.0,STR,26.783
Hungarian Grand Prix,18.0,LAW,28.185
Hungarian Grand Prix,18.0,VER,44.017
Hungarian Grand Prix,18.0,ANT,34.071
Hungarian Grand Prix,18.0,HAD,32.933
Hungarian Grand Prix,18.0,HAM,34.922
Hungarian Grand Prix,18.0,HUL,40.315
Hungarian Grand Prix,18.0,SAI,49.0
Hungarian Grand Prix,18.0,ALB,51.084
Hungarian Grand Prix,18.0,OCO,52.169
Hungarian Grand Prix,18.0,TSU,39.682
Hungarian Grand Prix,18.0,COL,59.637
Hungarian Grand Prix,18.0,GAS,37.107
Hungarian Grand Prix,18.0,BEA,32.272
Hungarian Grand Prix,19.0,NOR,4.782
Hungarian Grand Prix,19.0,PIA,19.222
Hungarian Grand Prix,19.0,RUS,6.458
Hungarian Grand Prix,19.0,LEC,0.0
Hungarian Grand Prix,19.0,ALO,15.915
Hungarian Grand Prix,19.0,BOR,22.427
Hungarian Grand Prix,19.0,STR,25.197
Hungarian Grand Prix,19.0,LAW,27.089
Hungarian Grand Prix,19.0,VER,40.853
Hungarian Grand Prix,19.0,ANT,33.196
Hungarian Grand Prix,19.0,HAD,32.149
Hungarian Grand Prix,19.0,HAM,33.949
Hungarian Grand Prix,19.0,HUL,39.266
Hungarian Grand Prix,19.0,SAI,46.438
Hungarian Grand Prix,19.0,ALB,48.757
Hungarian Grand Prix,19.0,OCO,49.917
Hungarian Grand Prix,19.0,TSU,38.929
Hungarian Grand Prix,19.0,COL,57.118
Hungarian Grand Prix,19.0,GAS,36.108
Hungarian Grand Prix,19.0,BEA,31.422
Hungarian Grand Prix,20.0,NOR,0.0
Hungarian Grand Prix,20.0,PIA,14.08
Hungarian Grand Prix,20.0,RUS,20.076
Hungarian Grand Prix,20.0,LEC,12.861
Hungarian Grand Prix,20.0,ALO,12.269
Hungarian Grand Prix,20.0,BOR,19.709
Hungarian Grand Prix,20.0,STR,22.399
Hungarian Grand Prix,20.0,LAW,24.14
Hungarian Grand Prix,20.0,VER,36.875
Hungarian Grand Prix,20.0,ANT,30.596
Hungarian Grand Prix,20.0,HAD,29.644
Hungarian Grand Prix,20.0,HAM,31.22
Hungarian Grand Prix,20.0,HUL,35.067
Hungarian Grand Prix,20.0,SAI,42.355
Hungarian Grand Prix,20.0,ALB,44.719
Hungarian Grand Prix,20.0,OCO,45.89
Hungarian Grand Prix,20.0,TSU,40.822
Hungarian Grand Prix,20.0,COL,52.781
Hungarian Grand Prix,20.0,GAS,33.468
Hungarian Grand Prix,20.0,BEA,29.07
Hungarian Grand Prix,21.0,NOR,0.0
Hungarian Grand Prix,21.0,PIA,14.522
Hungarian Grand Prix,21.0,RUS,19.219
Hungarian Grand Prix,21.0,LEC,12.689
Hungarian Grand Prix,21.0,ALO,14.301
Hungarian Grand Prix,21.0,BOR,22.1
Hungarian Grand Prix,21.0,STR,23.935
Hungarian Grand Prix,21.0,LAW,25.758
Hungarian Grand Prix,21.0,VER,37.134
Hungarian Grand Prix,21.0,ANT,35.237
Hungarian Grand Prix,21.0,HAD,31.956
Hungarian Grand Prix,21.0,HAM,33.351
Hungarian Grand Prix,21.0,HUL,36.346
Hungarian Grand Prix,21.0,SAI,42.78
Hungarian Grand Prix,21.0,ALB,45.395
Hungarian Grand Prix,21.0,OCO,46.559
Hungarian Grand Prix,21.0,TSU,59.952
Hungarian Grand Prix,21.0,COL,52.977
Hungarian Grand Prix,21.0,GAS,35.291
Hungarian Grand Prix,21.0,BEA,31.253
Hungarian Grand Prix,22.0,NOR,0.0
Hungarian Grand Prix,22.0,PIA,13.576
Hungarian Grand Prix,22.0,RUS,18.363
Hungarian Grand Prix,22.0,LEC,11.545
Hungarian Grand Prix,22.0,ALO,15.671
Hungarian Grand Prix,22.0,BOR,23.215
Hungarian Grand Prix,22.0,STR,24.836
Hungarian Grand Prix,22.0,LAW,26.849
Hungarian Grand Prix,22.0,VER,37.545
Hungarian Grand Prix,22.0,ANT,56.35
Hungarian Grand Prix,22.0,HAD,33.795
Hungarian Grand Prix,22.0,HAM,34.492
Hungarian Grand Prix,22.0,HUL,38.744
Hungarian Grand Prix,22.0,SAI,42.937
Hungarian Grand Prix,22.0,ALB,45.671
Hungarian Grand Prix,22.0,OCO,46.995
Hungarian Grand Prix,22.0,TSU,59.273
Hungarian Grand Prix,22.0,COL,52.968
Hungarian Grand Prix,22.0,GAS,36.687
Hungarian Grand Prix,22.0,BEA,33.014
Hungarian Grand Prix,23.0,NOR,0.0
Hungarian Grand Prix,23.0,PIA,12.628
Hungarian Grand Prix,23.0,RUS,17.824
Hungarian Grand Prix,23.0,LEC,10.381
Hungarian Grand Prix,23.0,ALO,16.226
Hungarian Grand Prix,23.0,BOR,24.235
Hungarian Grand Prix,23.0,STR,25.914
Hungarian Grand Prix,23.0,LAW,27.902
Hungarian Grand Prix,23.0,VER,38.736
Hungarian Grand Prix,23.0,ANT,55.424
Hungarian Grand Prix,23.0,HAD,35.473
Hungarian Grand Prix,23.0,HAM,36.56
Hungarian Grand Prix,23.0,HUL,39.988
Hungarian Grand Prix,23.0,SAI,43.035
Hungarian Grand Prix,23.0,ALB,46.023
Hungarian Grand Prix,23.0,OCO,47.548
Hungarian Grand Prix,23.0,TSU,58.529
Hungarian Grand Prix,23.0,COL,53.054
Hungarian Grand Prix,23.0,GAS,38.258
Hungarian Grand Prix,23.0,BEA,34.564
Hungarian Grand Prix,24.0,NOR,0.0
Hungarian Grand Prix,24.0,PIA,11.64
Hungarian Grand Prix,24.0,RUS,17.154
Hungarian Grand Prix,24.0,LEC,9.544
Hungarian Grand Prix,24.0,ALO,16.471
Hungarian Grand Prix,24.0,BOR,24.895
Hungarian Grand Prix,24.0,STR,26.874
Hungarian Grand Prix,24.0,LAW,28.838
Hungarian Grand Prix,24.0,VER,38.858
Hungarian Grand Prix,24.0,ANT,55.251
Hungarian Grand Prix,24.0,HAD,37.044
Hungarian Grand Prix,24.0,HAM,37.886
Hungarian Grand Prix,24.0,HUL,41.194
Hungarian Grand Prix,24.0,SAI,43.483
Hungarian Grand Prix,24.0,ALB,46.517
Hungarian Grand Prix,24.0,OCO,48.143
Hungarian Grand Prix,24.0,TSU,58.19
Hungarian Grand Prix,24.0,COL,53.518
Hungarian Grand Prix,24.0,GAS,40.535
Hungarian Grand Prix,24.0,BEA,36.361
Hungarian Grand Prix,25.0,NOR,0.0
Hungarian Grand Prix,25.0,PIA,10.614
Hungarian Grand Prix,25.0,RUS,17.681
Hungarian Grand Prix,25.0,LEC,8.831
Hungarian Grand Prix,25.0,ALO,17.241
Hungarian Grand Prix,25.0,BOR,26.002
Hungarian Grand Prix,25.0,STR,28.186
Hungarian Grand Prix,25.0,LAW,30.107
Hungarian Grand Prix,25.0,VER,40.062
Hungarian Grand Prix,25.0,ANT,55.28
Hungarian Grand Prix,25.0,HAD,38.977
Hungarian Grand Prix,25.0,HAM,39.741
Hungarian Grand Prix,25.0,HUL,42.676
Hungarian Grand Prix,25.0,SAI,44.247
Hungarian Grand Prix,25.0,ALB,47.404
Hungarian Grand Prix,25.0,OCO,49.003
Hungarian Grand Prix,25.0,TSU,58.097
Hungarian Grand Prix,25.0,COL,54.002
Hungarian Grand Prix,25.0,GAS,42.161
Hungarian Grand Prix,25.0,BEA,38.331
Hungarian Grand Prix,26.0,NOR,0.0
Hungarian Grand Prix,26.0,PIA,9.504
Hungarian Grand Prix,26.0,RUS,16.92
Hungarian Grand Prix,26.0,LEC,7.8149999999999995
Hungarian Grand Prix,26.0,ALO,18.538
Hungarian Grand Prix,26.0,BOR,26.714
Hungarian Grand Prix,26.0,STR,29.162
Hungarian Grand Prix,26.0,LAW,31.021
Hungarian Grand Prix,26.0,VER,42.468
Hungarian Grand Prix,26.0,ANT,55.257
Hungarian Grand Prix,26.0,HAD,41.048
Hungarian Grand Prix,26.0,HAM,41.793
Hungarian Grand Prix,26.0,HUL,44.509
Hungarian Grand Prix,26.0,SAI,45.57
Hungarian Grand Prix,26.0,ALB,48.159
Hungarian Grand Prix,26.0,OCO,49.626
Hungarian Grand Prix,26.0,TSU,58.203
Hungarian Grand Prix,26.0,COL,54.17
Hungarian Grand Prix,26.0,GAS,43.91
Hungarian Grand Prix,26.0,BEA,40.383
Hungarian Grand Prix,27.0,NOR,0.0
Hungarian Grand Prix,27.0,PIA,8.335
Hungarian Grand Prix,27.0,RUS,16.289
Hungarian Grand Prix,27.0,LEC,6.594
Hungarian Grand Prix,27.0,ALO,19.065
Hungarian Grand Prix,27.0,BOR,27.47
Hungarian Grand Prix,27.0,STR,29.915
Hungarian Grand Prix,27.0,LAW,31.916
Hungarian Grand Prix,27.0,VER,44.192
Hungarian Grand Prix,27.0,ANT,55.165
Hungarian Grand Prix,27.0,HAD,42.841
Hungarian Grand Prix,27.0,HAM,43.716
Hungarian Grand Prix,27.0,HUL,46.058
Hungarian Grand Prix,27.0,SAI,46.886
Hungarian Grand Prix,27.0,ALB,49.143
Hungarian Grand Prix,27.0,OCO,50.811
Hungarian Grand Prix,27.0,TSU,58.321
Hungarian Grand Prix,27.0,COL,54.466
Hungarian Grand Prix,27.0,GAS,45.602
Hungarian Grand Prix,27.0,BEA,42.276
Hungarian Grand Prix,28.0,NOR,0.0
Hungarian Grand Prix,28.0,PIA,7.188
Hungarian Grand Prix,28.0,RUS,15.43
Hungarian Grand Prix,28.0,LEC,5.561
Hungarian Grand Prix,28.0,ALO,19.738
Hungarian Grand Prix,28.0,BOR,28.299
Hungarian Grand Prix,28.0,STR,30.805
Hungarian Grand Prix,28.0,LAW,32.92
Hungarian Grand Prix,28.0,VER,46.164
Hungarian Grand Prix,28.0,ANT,55.49
Hungarian Grand Prix,28.0,HAD,45.262
Hungarian Grand Prix,28.0,HAM,45.871
Hungarian Grand Prix,28.0,HUL,47.963
Hungarian Grand Prix,28.0,SAI,48.669
Hungarian Grand Prix,28.0,ALB,50.451
Hungarian Grand Prix,28.0,OCO,52.014
Hungarian Grand Prix,28.0,TSU,58.496
Hungarian Grand Prix,28.0,COL,54.758
Hungarian Grand Prix,28.0,GAS,47.53
Hungarian Grand Prix,28.0,BEA,44.532
Hungarian Grand Prix,29.0,NOR,0.0
Hungarian Grand Prix,29.0,PIA,6.247
Hungarian Grand Prix,29.0,RUS,14.577
Hungarian Grand Prix,29.0,LEC,4.608
Hungarian Grand Prix,29.0,ALO,20.242
Hungarian Grand Prix,29.0,BOR,28.637
Hungarian Grand Prix,29.0,STR,31.364
Hungarian Grand Prix,29.0,LAW,33.496
Hungarian Grand Prix,29.0,VER,47.213
Hungarian Grand Prix,29.0,ANT,55.541
Hungarian Grand Prix,29.0,HAD,46.544
Hungarian Grand Prix,29.0,HAM,48.828
Hungarian Grand Prix,29.0,HUL,50.154
Hungarian Grand Prix,29.0,SAI,50.678
Hungarian Grand Prix,29.0,ALB,51.739
Hungarian Grand Prix,29.0,OCO,52.945
Hungarian Grand Prix,29.0,TSU,58.318
Hungarian Grand Prix,29.0,COL,54.951
Hungarian Grand Prix,29.0,GAS,49.493
Hungarian Grand Prix,29.0,BEA,45.89
Hungarian Grand Prix,30.0,NOR,0.0
Hungarian Grand Prix,30.0,PIA,4.955
Hungarian Grand Prix,30.0,RUS,13.409
Hungarian Grand Prix,30.0,LEC,3.458
Hungarian Grand Prix,30.0,ALO,20.637
Hungarian Grand Prix,30.0,BOR,29.225
Hungarian Grand Prix,30.0,STR,32.014
Hungarian Grand Prix,30.0,LAW,33.898
Hungarian Grand Prix,30.0,VER,47.35
Hungarian Grand Prix,30.0,ANT,56.439
Hungarian Grand Prix,30.0,HAD,48.539
Hungarian Grand Prix,30.0,HAM,49.87
Hungarian Grand Prix,30.0,HUL,51.536
Hungarian Grand Prix,30.0,SAI,52.273
Hungarian Grand Prix,30.0,ALB,53.559
Hungarian Grand Prix,30.0,OCO,54.339
Hungarian Grand Prix,30.0,TSU,58.488
Hungarian Grand Prix,30.0,COL,55.921
Hungarian Grand Prix,30.0,GAS,51.054
Hungarian Grand Prix,30.0,BEA,49.288
Hungarian Grand Prix,31.0,NOR,0.571
Hungarian Grand Prix,31.0,PIA,1.474
Hungarian Grand Prix,31.0,RUS,10.067
Hungarian Grand Prix,31.0,LEC,0.0
Hungarian Grand Prix,31.0,ALO,18.744
Hungarian Grand Prix,31.0,BOR,27.102
Hungarian Grand Prix,31.0,STR,30.483
Hungarian Grand Prix,31.0,LAW,32.092
Hungarian Grand Prix,31.0,VER,43.67
Hungarian Grand Prix,31.0,ANT,55.433
Hungarian Grand Prix,31.0,HAD,46.802
Hungarian Grand Prix,31.0,HAM,47.685
Hungarian Grand Prix,31.0,HUL,50.232
Hungarian Grand Prix,31.0,SAI,50.876
Hungarian Grand Prix,31.0,ALB,52.204
Hungarian Grand Prix,31.0,OCO,53.299
Hungarian Grand Prix,31.0,TSU,56.853
Hungarian Grand Prix,31.0,COL,54.84
Hungarian Grand Prix,31.0,GAS,49.668
Hungarian Grand Prix,31.0,BEA,65.027
Hungarian Grand Prix,32.0,NOR,18.969
Hungarian Grand Prix,32.0,PIA,1.4769999999999999
Hungarian Grand Prix,32.0,RUS,9.927
Hungarian Grand Prix,32.0,LEC,0.0
Hungarian Grand Prix,32.0,ALO,20.756
Hungarian Grand Prix,32.0,BOR,28.606
Hungarian Grand Prix,32.0,STR,32.315
Hungarian Grand Prix,32.0,LAW,33.686
Hungarian Grand Prix,32.0,VER,43.86
Hungarian Grand Prix,32.0,ANT,57.194
Hungarian Grand Prix,32.0,HAD,48.477
Hungarian Grand Prix,32.0,HAM,49.375
Hungarian Grand Prix,32.0,HUL,52.229
Hungarian Grand Prix,32.0,SAI,52.915
Hungarian Grand Prix,32.0,ALB,54.274
Hungarian Grand Prix,32.0,OCO,55.596
Hungarian Grand Prix,32.0,TSU,58.607
Hungarian Grand Prix,32.0,COL,56.58
Hungarian Grand Prix,32.0,GAS,54.299
Hungarian Grand Prix,32.0,BEA,65.525
Hungarian Grand Prix,33.0,NOR,18.932
Hungarian Grand Prix,33.0,PIA,1.579
Hungarian Grand Prix,33.0,RUS,9.915
Hungarian Grand Prix,33.0,LEC,0.0
Hungarian Grand Prix,33.0,ALO,22.362
Hungarian Grand Prix,33.0,BOR,30.03
Hungarian Grand Prix,33.0,STR,34.343
Hungarian Grand Prix,33.0,LAW,35.23
Hungarian Grand Prix,33.0,VER,44.033
Hungarian Grand Prix,33.0,ANT,59.23
Hungarian Grand Prix,33.0,HAD,52.572
Hungarian Grand Prix,33.0,HAM,50.963
Hungarian Grand Prix,33.0,HUL,52.677
Hungarian Grand Prix,33.0,SAI,53.932
Hungarian Grand Prix,33.0,ALB,56.086
Hungarian Grand Prix,33.0,OCO,57.581
Hungarian Grand Prix,33.0,TSU,60.597
Hungarian Grand Prix,33.0,COL,58.683
Hungarian Grand Prix,33.0,GAS,72.994
Hungarian Grand Prix,33.0,BEA,66.608
Hungarian Grand Prix,34.0,NOR,18.572
Hungarian Grand Prix,34.0,PIA,1.876
Hungarian Grand Prix,34.0,RUS,10.153
Hungarian Grand Prix,34.0,LEC,0.0
Hungarian Grand Prix,34.0,ALO,24.224
Hungarian Grand Prix,34.0,BOR,31.794
Hungarian Grand Prix,34.0,STR,36.49
Hungarian Grand Prix,34.0,LAW,37.376
Hungarian Grand Prix,34.0,VER,44.91
Hungarian Grand Prix,34.0,ANT,61.604
Hungarian Grand Prix,34.0,HAD,71.109
Hungarian Grand Prix,34.0,HAM,52.108
Hungarian Grand Prix,34.0,HUL,54.31
Hungarian Grand Prix,34.0,SAI,55.917
Hungarian Grand Prix,34.0,ALB,58.11
Hungarian Grand Prix,34.0,OCO,59.628
Hungarian Grand Prix,34.0,TSU,62.984
Hungarian Grand Prix,34.0,COL,61.026
Hungarian Grand Prix,34.0,GAS,73.88
Hungarian Grand Prix,34.0,BEA,68.258
Hungarian Grand Prix,35.0,NOR,17.805
Hungarian Grand Prix,35.0,PIA,1.928
Hungarian Grand Prix,35.0,RUS,10.036
Hungarian Grand Prix,35.0,LEC,0.0
Hungarian Grand Prix,35.0,ALO,25.873
Hungarian Grand Prix,35.0,BOR,33.181
Hungarian Grand Prix,35.0,STR,38.676
Hungarian Grand Prix,35.0,LAW,39.231
Hungarian Grand Prix,35.0,VER,45.193
Hungarian Grand Prix,35.0,ANT,63.337
Hungarian Grand Prix,35.0,HAD,71.097
Hungarian Grand Prix,35.0,HAM,52.889
Hungarian Grand Prix,35.0,HUL,55.475
Hungarian Grand Prix,35.0,SAI,57.289
Hungarian Grand Prix,35.0,ALB,59.714
Hungarian Grand Prix,35.0,OCO,61.515
Hungarian Grand Prix,35.0,TSU,64.853
Hungarian Grand Prix,35.0,COL,65.139
Hungarian Grand Prix,35.0,GAS,73.994
Hungarian Grand Prix,35.0,BEA,69.284
Hungarian Grand Prix,36.0,NOR,17.06
Hungarian Grand Prix,36.0,PIA,2.092
Hungarian Grand Prix,36.0,RUS,9.847
Hungarian Grand Prix,36.0,LEC,0.0
Hungarian Grand Prix,36.0,ALO,27.519
Hungarian Grand Prix,36.0,BOR,34.854
Hungarian Grand Prix,36.0,STR,44.062
Hungarian Grand Prix,36.0,LAW,41.687
Hungarian Grand Prix,36.0,VER,45.503
Hungarian Grand Prix,36.0,ANT,64.015
Hungarian Grand Prix,36.0,HAD,71.368
Hungarian Grand Prix,36.0,HAM,54.038
Hungarian Grand Prix,36.0,HUL,56.805
Hungarian Grand Prix,36.0,SAI,58.688
Hungarian Grand Prix,36.0,ALB,61.491
Hungarian Grand Prix,36.0,OCO,63.22
Hungarian Grand Prix,36.0,TSU,66.512
Hungarian Grand Prix,36.0,COL,89.331
Hungarian Grand Prix,36.0,GAS,74.385
Hungarian Grand Prix,36.0,BEA,70.413
Hungarian Grand Prix,37.0,NOR,16.768
Hungarian Grand Prix,37.0,PIA,1.988
Hungarian Grand Prix,37.0,RUS,10.024
Hungarian Grand Prix,37.0,LEC,0.0
Hungarian Grand Prix,37.0,ALO,29.732
Hungarian Grand Prix,37.0,BOR,36.524
Hungarian Grand Prix,37.0,STR,62.184
Hungarian Grand Prix,37.0,LAW,42.698
Hungarian Grand Prix,37.0,VER,45.947
Hungarian Grand Prix,37.0,ANT,66.053
Hungarian Grand Prix,37.0,HAD,71.533
Hungarian Grand Prix,37.0,HAM,54.962
Hungarian Grand Prix,37.0,HUL,58.269
Hungarian Grand Prix,37.0,SAI,60.262
Hungarian Grand Prix,37.0,ALB,64.556
Hungarian Grand Prix,37.0,OCO,65.565
Hungarian Grand Prix,37.0,TSU,70.553
Hungarian Grand Prix,37.0,COL,88.89
Hungarian Grand Prix,37.0,GAS,74.923
Hungarian Grand Prix,37.0,BEA,71.134
Hungarian Grand Prix,38.0,NOR,15.484
Hungarian Grand Prix,38.0,PIA,1.8
Hungarian Grand Prix,38.0,RUS,9.758
Hungarian Grand Prix,38.0,LEC,0.0
Hungarian Grand Prix,38.0,ALO,31.248
Hungarian Grand Prix,38.0,BOR,37.764
Hungarian Grand Prix,38.0,STR,61.991
Hungarian Grand Prix,38.0,LAW,43.891
Hungarian Grand Prix,38.0,VER,46.603
Hungarian Grand Prix,38.0,ANT,67.474
Hungarian Grand Prix,38.0,HAD,71.239
Hungarian Grand Prix,38.0,HAM,55.55
Hungarian Grand Prix,38.0,HUL,59.415
Hungarian Grand Prix,38.0,SAI,61.501
Hungarian Grand Prix,38.0,ALB,68.149
Hungarian Grand Prix,38.0,OCO,66.973
Hungarian Grand Prix,38.0,TSU,89.456
Hungarian Grand Prix,38.0,COL,92.782
Hungarian Grand Prix,38.0,GAS,75.281
Hungarian Grand Prix,38.0,BEA,73.334
Hungarian Grand Prix,39.0,NOR,14.156
Hungarian Grand Prix,39.0,PIA,1.612
Hungarian Grand Prix,39.0,RUS,10.193
Hungarian Grand Prix,39.0,LEC,0.0
Hungarian Grand Prix,39.0,ALO,36.059
Hungarian Grand Prix,39.0,BOR,38.92
Hungarian Grand Prix,39.0,STR,61.967
Hungarian Grand Prix,39.0,LAW,44.985
Hungarian Grand Prix,39.0,VER,47.013
Hungarian Grand Prix,39.0,ANT,68.26
Hungarian Grand Prix,39.0,HAD,71.333
Hungarian Grand Prix,39.0,HAM,56.358
Hungarian Grand Prix,39.0,HUL,60.501
Hungarian Grand Prix,39.0,SAI,64.093
Hungarian Grand Prix,39.0,ALB,87.933
Hungarian Grand Prix,39.0,OCO,67.558
Hungarian Grand Prix,39.0,TSU,89.895
Hungarian Grand Prix,39.0,COL,93.249
Hungarian Grand Prix,39.0,GAS,75.534
Hungarian Grand Prix,39.0,BEA,73.925
Hungarian Grand Prix,40.0,NOR,11.361
Hungarian Grand Prix,40.0,PIA,0.0
Hungarian Grand Prix,40.0,RUS,8.658
Hungarian Grand Prix,40.0,LEC,0.781
Hungarian Grand Prix,40.0,ALO,54.521
Hungarian Grand Prix,40.0,BOR,40.936
Hungarian Grand Prix,40.0,STR,60.417
Hungarian Grand Prix,40.0,LAW,46.824
Hungarian Grand Prix,40.0,VER,45.873
Hungarian Grand Prix,40.0,ANT,67.342
Hungarian Grand Prix,40.0,HAD,69.792
Hungarian Grand Prix,40.0,HAM,56.339
Hungarian Grand Prix,40.0,HUL,59.966
Hungarian Grand Prix,40.0,SAI,63.597
Hungarian Grand Prix,40.0,ALB,85.916
Hungarian Grand Prix,40.0,OCO,66.76
Hungarian Grand Prix,40.0,TSU,87.892
Hungarian Grand Prix,40.0,COL,94.069
Hungarian Grand Prix,40.0,GAS,74.195
Hungarian Grand Prix,40.0,BEA,72.879
Hungarian Grand Prix,41.0,NOR,10.877
Hungarian Grand Prix,41.0,PIA,0.0
Hungarian Grand Prix,41.0,RUS,9.286
Hungarian Grand Prix,41.0,LEC,17.735
Hungarian Grand Prix,41.0,ALO,56.298
Hungarian Grand Prix,41.0,BOR,60.088
Hungarian Grand Prix,41.0,STR,61.644
Hungarian Grand Prix,41.0,LAW,67.027
Hungarian Grand Prix,41.0,VER,46.665
Hungarian Grand Prix,41.0,ANT,68.525
Hungarian Grand Prix,41.0,HAD,70.597
Hungarian Grand Prix,41.0,HAM,58.144
Hungarian Grand Prix,41.0,HUL,65.857
Hungarian Grand Prix,41.0,SAI,65.346
Hungarian Grand Prix,41.0,ALB,86.245
Hungarian Grand Prix,41.0,OCO,69.937
Hungarian Grand Prix,41.0,TSU,88.278
Hungarian Grand Prix,41.0,COL,94.41
Hungarian Grand Prix,41.0,GAS,75.415
Hungarian Grand Prix,41.0,BEA,74.717
Hungarian Grand Prix,42.0,NOR,10.373
Hungarian Grand Prix,42.0,PIA,0.0
Hungarian Grand Prix,42.0,RUS,9.737
Hungarian Grand Prix,42.0,LEC,17.448
Hungarian Grand Prix,42.0,ALO,57.76
Hungarian Grand Prix,42.0,BOR,60.59
Hungarian Grand Prix,42.0,STR,62.369
Hungarian Grand Prix,42.0,LAW,67.506
Hungarian Grand Prix,42.0,VER,47.717
Hungarian Grand Prix,42.0,ANT,69.272
Hungarian Grand Prix,42.0,HAD,72.082
Hungarian Grand Prix,42.0,HAM,63.165
Hungarian Grand Prix,42.0,HUL,93.452
Hungarian Grand Prix,42.0,SAI,67.01
Hungarian Grand Prix,42.0,ALB,86.592
Hungarian Grand Prix,42.0,OCO,71.66
Hungarian Grand Prix,42.0,TSU,88.601
Hungarian Grand Prix,42.0,COL,95.329
Hungarian Grand Prix,42.0,GAS,76.652
Hungarian Grand Prix,42.0,BEA,75.989
Hungarian Grand Prix,43.0,NOR,10.796
Hungarian Grand Prix,43.0,PIA,0.0
Hungarian Grand Prix,43.0,RUS,12.997
Hungarian Grand Prix,43.0,LEC,16.972
Hungarian Grand Prix,43.0,ALO,59.12
Hungarian Grand Prix,43.0,BOR,60.467
Hungarian Grand Prix,43.0,STR,62.982
Hungarian Grand Prix,43.0,LAW,67.848
Hungarian Grand Prix,43.0,VER,48.608
Hungarian Grand Prix,43.0,ANT,70.837
Hungarian Grand Prix,43.0,HAD,73.415
