EventName,Lap,Driver,GapToLeader_Secs
Mexico City Grand Prix,28.0,BOT,42.13
Mexico City Grand Prix,28.0,PIA,38.43
Mexico City Grand Prix,29.0,VER,7.326
Mexico City Grand Prix,29.0,GAS,57.735
Mexico City Grand Prix,29.0,ALO,57.239
Mexico City Grand Prix,29.0,LEC,0.0
Mexico City Grand Prix,29.0,STR,48.345
Mexico City Grand Prix,29.0,SAR,61.606
Mexico City Grand Prix,29.0,MAG,61.049
Mexico City Grand Prix,29.0,TSU,48.923
Mexico City Grand Prix,29.0,ALB,42.305
Mexico City Grand Prix,29.0,ZHO,57.246
Mexico City Grand Prix,29.0,HUL,55.37
Mexico City Grand Prix,29.0,RIC,35.764
Mexico City Grand Prix,29.0,OCO,55.129
Mexico City Grand Prix,29.0,NOR,43.406
Mexico City Grand Prix,29.0,HAM,26.142
Mexico City Grand Prix,29.0,SAI,9.704
Mexico City Grand Prix,29.0,RUS,39.66
Mexico City Grand Prix,29.0,BOT,44.671
Mexico City Grand Prix,29.0,PIA,38.041
Mexico City Grand Prix,30.0,VER,6.099
Mexico City Grand Prix,30.0,GAS,57.609
Mexico City Grand Prix,30.0,ALO,76.001
Mexico City Grand Prix,30.0,LEC,0.0
Mexico City Grand Prix,30.0,STR,54.273
Mexico City Grand Prix,30.0,SAR,63.511
Mexico City Grand Prix,30.0,MAG,62.511
Mexico City Grand Prix,30.0,TSU,48.997
Mexico City Grand Prix,30.0,ALB,43.453
Mexico City Grand Prix,30.0,ZHO,59.281
Mexico City Grand Prix,30.0,HUL,54.815
Mexico City Grand Prix,30.0,RIC,35.204
Mexico City Grand Prix,30.0,OCO,56.667
Mexico City Grand Prix,30.0,NOR,43.918
Mexico City Grand Prix,30.0,HAM,25.23
Mexico City Grand Prix,30.0,SAI,13.213
Mexico City Grand Prix,30.0,RUS,38.964
Mexico City Grand Prix,30.0,BOT,46.148
Mexico City Grand Prix,30.0,PIA,37.175
Mexico City Grand Prix,31.0,VER,1.611
Mexico City Grand Prix,31.0,GAS,53.285
Mexico City Grand Prix,31.0,ALO,71.762
Mexico City Grand Prix,31.0,LEC,0.0
Mexico City Grand Prix,31.0,STR,69.017
Mexico City Grand Prix,31.0,SAR,60.34
Mexico City Grand Prix,31.0,MAG,59.813
Mexico City Grand Prix,31.0,TSU,45.726
Mexico City Grand Prix,31.0,ALB,41.465
Mexico City Grand Prix,31.0,ZHO,56.253
Mexico City Grand Prix,31.0,HUL,50.803
Mexico City Grand Prix,31.0,RIC,31.018
Mexico City Grand Prix,31.0,OCO,55.504
Mexico City Grand Prix,31.0,NOR,39.345
Mexico City Grand Prix,31.0,HAM,20.913
Mexico City Grand Prix,31.0,SAI,27.422
Mexico City Grand Prix,31.0,RUS,34.548
Mexico City Grand Prix,31.0,BOT,46.488
Mexico City Grand Prix,31.0,PIA,32.92
Mexico City Grand Prix,32.0,VER,0.0
Mexico City Grand Prix,32.0,GAS,52.249
Mexico City Grand Prix,32.0,ALO,77.251
Mexico City Grand Prix,32.0,LEC,16.514
Mexico City Grand Prix,32.0,STR,72.44
Mexico City Grand Prix,32.0,SAR,65.521
Mexico City Grand Prix,32.0,MAG,203.005
Mexico City Grand Prix,32.0,TSU,45.31
Mexico City Grand Prix,32.0,ALB,41.744
Mexico City Grand Prix,32.0,ZHO,55.815
Mexico City Grand Prix,32.0,HUL,50.396
Mexico City Grand Prix,32.0,RIC,29.885
Mexico City Grand Prix,32.0,OCO,58.452
Mexico City Grand Prix,32.0,NOR,37.805
Mexico City Grand Prix,32.0,HAM,19.288
Mexico City Grand Prix,32.0,SAI,25.392
Mexico City Grand Prix,32.0,RUS,32.83
Mexico City Grand Prix,32.0,BOT,70.689
Mexico City Grand Prix,32.0,PIA,31.636
Mexico City Grand Prix,33.0,VER,0.0
Mexico City Grand Prix,33.0,GAS,65.501
Mexico City Grand Prix,33.0,ALO,91.54
Mexico City Grand Prix,33.0,LEC,18.278
Mexico City Grand Prix,33.0,STR,87.152
Mexico City Grand Prix,33.0,SAR,80.098
Mexico City Grand Prix,33.0,TSU,56.484
Mexico City Grand Prix,33.0,ALB,52.617
Mexico City Grand Prix,33.0,ZHO,71.01
Mexico City Grand Prix,33.0,HUL,63.389
Mexico City Grand Prix,33.0,RIC,41.233
Mexico City Grand Prix,33.0,OCO,74.741
Mexico City Grand Prix,33.0,NOR,48.515
Mexico City Grand Prix,33.0,HAM,22.774
Mexico City Grand Prix,33.0,SAI,30.062
Mexico City Grand Prix,33.0,RUS,44.8
Mexico City Grand Prix,33.0,BOT,84.532
Mexico City Grand Prix,33.0,PIA,42.906
Mexico City Grand Prix,34.0,VER,0.0
Mexico City Grand Prix,34.0,GAS,26.183
Mexico City Grand Prix,34.0,ALO,49.002
Mexico City Grand Prix,34.0,LEC,1.505
Mexico City Grand Prix,34.0,STR,45.849
Mexico City Grand Prix,34.0,SAR,39.169
Mexico City Grand Prix,34.0,TSU,18.88
Mexico City Grand Prix,34.0,ALB,28.705
Mexico City Grand Prix,34.0,ZHO,33.442
Mexico City Grand Prix,34.0,HUL,21.029
Mexico City Grand Prix,34.0,RIC,7.033
Mexico City Grand Prix,34.0,OCO,36.147
Mexico City Grand Prix,34.0,NOR,22.44
Mexico City Grand Prix,34.0,HAM,3.858
Mexico City Grand Prix,34.0,SAI,5.448
Mexico City Grand Prix,34.0,RUS,15.532
Mexico City Grand Prix,34.0,BOT,41.977
Mexico City Grand Prix,34.0,PIA,9.604
Mexico City Grand Prix,35.0,VER,0.0
Mexico City Grand Prix,35.0,GAS,36.156
Mexico City Grand Prix,35.0,ALO,58.844
Mexico City Grand Prix,35.0,LEC,4.124
Mexico City Grand Prix,35.0,STR,55.869
Mexico City Grand Prix,35.0,SAR,48.645
Mexico City Grand Prix,35.0,TSU,24.964
Mexico City Grand Prix,35.0,ALB,37.935
Mexico City Grand Prix,35.0,ZHO,41.798
Mexico City Grand Prix,35.0,HUL,29.228
Mexico City Grand Prix,35.0,RIC,13.324
Mexico City Grand Prix,35.0,OCO,46.712
Mexico City Grand Prix,35.0,NOR,32.463
Mexico City Grand Prix,35.0,HAM,9.717
Mexico City Grand Prix,35.0,SAI,11.877
Mexico City Grand Prix,35.0,RUS,23.379
Mexico City Grand Prix,35.0,BOT,51.687
Mexico City Grand Prix,35.0,PIA,17.767
Mexico City Grand Prix,36.0,VER,0.0
Mexico City Grand Prix,36.0,GAS,8.168
Mexico City Grand Prix,36.0,ALO,11.063
Mexico City Grand Prix,36.0,LEC,1.345
Mexico City Grand Prix,36.0,STR,10.416
Mexico City Grand Prix,36.0,SAR,11.503
Mexico City Grand Prix,36.0,TSU,5.5649999999999995
Mexico City Grand Prix,36.0,ALB,6.318
Mexico City Grand Prix,36.0,ZHO,9.975999999999999
Mexico City Grand Prix,36.0,HUL,6.873
Mexico City Grand Prix,36.0,RIC,4.526
Mexico City Grand Prix,36.0,OCO,7.31
Mexico City Grand Prix,36.0,NOR,9.21
Mexico City Grand Prix,36.0,HAM,1.75
Mexico City Grand Prix,36.0,SAI,2.974
Mexico City Grand Prix,36.0,RUS,3.537
Mexico City Grand Prix,36.0,BOT,8.85
Mexico City Grand Prix,36.0,PIA,5.247
Mexico City Grand Prix,37.0,VER,0.0
Mexico City Grand Prix,37.0,GAS,9.943999999999999
Mexico City Grand Prix,37.0,ALO,14.167
Mexico City Grand Prix,37.0,LEC,1.992
Mexico City Grand Prix,37.0,STR,12.602
Mexico City Grand Prix,37.0,SAR,14.794
Mexico City Grand Prix,37.0,TSU,7.269
Mexico City Grand Prix,37.0,ALB,7.914
Mexico City Grand Prix,37.0,ZHO,13.715
Mexico City Grand Prix,37.0,HUL,8.424
Mexico City Grand Prix,37.0,RIC,5.5440000000000005
Mexico City Grand Prix,37.0,OCO,9.26
Mexico City Grand Prix,37.0,NOR,10.982
Mexico City Grand Prix,37.0,HAM,2.431
Mexico City Grand Prix,37.0,SAI,4.069
Mexico City Grand Prix,37.0,RUS,4.53
Mexico City Grand Prix,37.0,BOT,10.515
Mexico City Grand Prix,37.0,PIA,6.576
Mexico City Grand Prix,38.0,VER,0.0
Mexico City Grand Prix,38.0,GAS,11.345
Mexico City Grand Prix,38.0,ALO,16.254
Mexico City Grand Prix,38.0,LEC,2.1390000000000002
Mexico City Grand Prix,38.0,STR,14.143
Mexico City Grand Prix,38.0,SAR,16.844
Mexico City Grand Prix,38.0,TSU,7.947
Mexico City Grand Prix,38.0,ALB,8.727
Mexico City Grand Prix,38.0,ZHO,15.611
Mexico City Grand Prix,38.0,HUL,9.539
Mexico City Grand Prix,38.0,RIC,6.311
Mexico City Grand Prix,38.0,OCO,10.455
Mexico City Grand Prix,38.0,NOR,12.638
Mexico City Grand Prix,38.0,HAM,2.678
Mexico City Grand Prix,38.0,SAI,4.6129999999999995
Mexico City Grand Prix,38.0,RUS,5.125
Mexico City Grand Prix,38.0,BOT,12.005
Mexico City Grand Prix,38.0,PIA,7.542
Mexico City Grand Prix,39.0,VER,0.0
Mexico City Grand Prix,39.0,GAS,12.593
Mexico City Grand Prix,39.0,ALO,18.041
Mexico City Grand Prix,39.0,LEC,2.6390000000000002
Mexico City Grand Prix,39.0,STR,15.354
Mexico City Grand Prix,39.0,SAR,18.893
Mexico City Grand Prix,39.0,TSU,9.799
Mexico City Grand Prix,39.0,ALB,10.682
Mexico City Grand Prix,39.0,ZHO,17.119
Mexico City Grand Prix,39.0,HUL,11.31
Mexico City Grand Prix,39.0,RIC,7.185
Mexico City Grand Prix,39.0,OCO,11.934
Mexico City Grand Prix,39.0,NOR,14.1
Mexico City Grand Prix,39.0,HAM,3.013
Mexico City Grand Prix,39.0,SAI,5.492
Mexico City Grand Prix,39.0,RUS,6.203
Mexico City Grand Prix,39.0,BOT,13.268
Mexico City Grand Prix,39.0,PIA,9.136
Mexico City Grand Prix,40.0,VER,0.0
Mexico City Grand Prix,40.0,GAS,14.473
Mexico City Grand Prix,40.0,ALO,19.928
Mexico City Grand Prix,40.0,LEC,4.496
Mexico City Grand Prix,40.0,STR,17.269
Mexico City Grand Prix,40.0,SAR,20.465
Mexico City Grand Prix,40.0,TSU,10.983
Mexico City Grand Prix,40.0,ALB,12.046
Mexico City Grand Prix,40.0,ZHO,19.147
Mexico City Grand Prix,40.0,HUL,12.973
Mexico City Grand Prix,40.0,RIC,8.418
Mexico City Grand Prix,40.0,OCO,13.861
Mexico City Grand Prix,40.0,NOR,15.865
Mexico City Grand Prix,40.0,HAM,3.221
Mexico City Grand Prix,40.0,SAI,6.835
Mexico City Grand Prix,40.0,RUS,7.361
Mexico City Grand Prix,40.0,BOT,15.412
Mexico City Grand Prix,40.0,PIA,10.416
Mexico City Grand Prix,41.0,VER,0.0
Mexico City Grand Prix,41.0,GAS,16.093
Mexico City Grand Prix,41.0,ALO,23.43
Mexico City Grand Prix,41.0,LEC,5.574
Mexico City Grand Prix,41.0,STR,18.998
Mexico City Grand Prix,41.0,SAR,22.163
Mexico City Grand Prix,41.0,TSU,12.327
Mexico City Grand Prix,41.0,ALB,13.582
Mexico City Grand Prix,41.0,ZHO,21.219
Mexico City Grand Prix,41.0,HUL,14.449
Mexico City Grand Prix,41.0,RIC,9.576
Mexico City Grand Prix,41.0,OCO,15.371
Mexico City Grand Prix,41.0,NOR,17.121
Mexico City Grand Prix,41.0,HAM,3.665
Mexico City Grand Prix,41.0,SAI,8.0
Mexico City Grand Prix,41.0,RUS,8.58
Mexico City Grand Prix,41.0,BOT,17.992
Mexico City Grand Prix,41.0,PIA,11.576
Mexico City Grand Prix,42.0,VER,0.0
Mexico City Grand Prix,42.0,GAS,17.533
Mexico City Grand Prix,42.0,ALO,25.514
Mexico City Grand Prix,42.0,LEC,6.432
Mexico City Grand Prix,42.0,STR,20.7
Mexico City Grand Prix,42.0,SAR,23.85
Mexico City Grand Prix,42.0,TSU,13.411
Mexico City Grand Prix,42.0,ALB,14.943
Mexico City Grand Prix,42.0,ZHO,23.221
Mexico City Grand Prix,42.0,HUL,15.779
Mexico City Grand Prix,42.0,RIC,10.764
Mexico City Grand Prix,42.0,OCO,16.719
Mexico City Grand Prix,42.0,NOR,18.463
Mexico City Grand Prix,42.0,HAM,4.146
Mexico City Grand Prix,42.0,SAI,9.021
Mexico City Grand Prix,42.0,RUS,9.804
Mexico City Grand Prix,42.0,BOT,19.209
Mexico City Grand Prix,42.0,PIA,12.849
Mexico City Grand Prix,43.0,VER,0.0
Mexico City Grand Prix,43.0,GAS,18.722
Mexico City Grand Prix,43.0,ALO,27.386
Mexico City Grand Prix,43.0,LEC,7.279
Mexico City Grand Prix,43.0,STR,21.916
Mexico City Grand Prix,43.0,SAR,25.68
Mexico City Grand Prix,43.0,TSU,14.234
Mexico City Grand Prix,43.0,ALB,16.219
Mexico City Grand Prix,43.0,ZHO,26.384
Mexico City Grand Prix,43.0,HUL,16.96
Mexico City Grand Prix,43.0,RIC,11.626
Mexico City Grand Prix,43.0,OCO,17.762
Mexico City Grand Prix,43.0,NOR,19.396
Mexico City Grand Prix,43.0,HAM,4.459
Mexico City Grand Prix,43.0,SAI,9.809
Mexico City Grand Prix,43.0,RUS,10.617
Mexico City Grand Prix,43.0,BOT,20.334
Mexico City Grand Prix,43.0,PIA,13.688
Mexico City Grand Prix,44.0,VER,0.0
Mexico City Grand Prix,44.0,GAS,20.039
Mexico City Grand Prix,44.0,ALO,29.312
Mexico City Grand Prix,44.0,LEC,8.374
Mexico City Grand Prix,44.0,STR,23.263
Mexico City Grand Prix,44.0,SAR,27.376
Mexico City Grand Prix,44.0,TSU,15.506
Mexico City Grand Prix,44.0,ALB,17.56
Mexico City Grand Prix,44.0,ZHO,28.619
Mexico City Grand Prix,44.0,HUL,18.62
Mexico City Grand Prix,44.0,RIC,12.623
Mexico City Grand Prix,44.0,OCO,19.312
Mexico City Grand Prix,44.0,NOR,20.349
Mexico City Grand Prix,44.0,HAM,4.805
Mexico City Grand Prix,44.0,SAI,10.765
Mexico City Grand Prix,44.0,RUS,11.457
Mexico City Grand Prix,44.0,BOT,21.696
Mexico City Grand Prix,44.0,PIA,14.818
Mexico City Grand Prix,45.0,VER,0.0
Mexico City Grand Prix,45.0,GAS,22.235
Mexico City Grand Prix,45.0,ALO,31.466
Mexico City Grand Prix,45.0,LEC,9.327
Mexico City Grand Prix,45.0,STR,24.866
Mexico City Grand Prix,45.0,SAR,29.26
Mexico City Grand Prix,45.0,TSU,16.6
Mexico City Grand Prix,45.0,ALB,19.009
Mexico City Grand Prix,45.0,ZHO,30.826
Mexico City Grand Prix,45.0,HUL,20.438
Mexico City Grand Prix,45.0,RIC,14.102
Mexico City Grand Prix,45.0,OCO,20.953
Mexico City Grand Prix,45.0,NOR,21.32
Mexico City Grand Prix,45.0,HAM,5.114
Mexico City Grand Prix,45.0,SAI,11.895
Mexico City Grand Prix,45.0,RUS,12.54
Mexico City Grand Prix,45.0,BOT,23.523
Mexico City Grand Prix,45.0,PIA,15.806000000000001
Mexico City Grand Prix,46.0,VER,0.0
Mexico City Grand Prix,46.0,GAS,24.557
Mexico City Grand Prix,46.0,ALO,33.293
Mexico City Grand Prix,46.0,LEC,10.295
Mexico City Grand Prix,46.0,STR,26.662
Mexico City Grand Prix,46.0,SAR,30.897
Mexico City Grand Prix,46.0,TSU,17.777
Mexico City Grand Prix,46.0,ALB,20.802
Mexico City Grand Prix,46.0,ZHO,34.948
Mexico City Grand Prix,46.0,HUL,22.581
Mexico City Grand Prix,46.0,RIC,15.277
Mexico City Grand Prix,46.0,OCO,23.976
Mexico City Grand Prix,46.0,NOR,23.06
Mexico City Grand Prix,46.0,HAM,5.737
Mexico City Grand Prix,46.0,SAI,12.786
Mexico City Grand Prix,46.0,RUS,13.367
Mexico City Grand Prix,46.0,BOT,25.405
Mexico City Grand Prix,46.0,PIA,17.148
Mexico City Grand Prix,47.0,VER,0.0
Mexico City Grand Prix,47.0,GAS,26.764
Mexico City Grand Prix,47.0,ALO,44.06
Mexico City Grand Prix,47.0,LEC,11.336
Mexico City Grand Prix,47.0,STR,28.565
Mexico City Grand Prix,47.0,SAR,32.287
Mexico City Grand Prix,47.0,TSU,18.991
Mexico City Grand Prix,47.0,ALB,22.884
Mexico City Grand Prix,47.0,ZHO,37.545
Mexico City Grand Prix,47.0,HUL,25.641
Mexico City Grand Prix,47.0,RIC,17.0
Mexico City Grand Prix,47.0,OCO,26.221
Mexico City Grand Prix,47.0,NOR,24.041
Mexico City Grand Prix,47.0,HAM,6.09
Mexico City Grand Prix,47.0,SAI,14.683
Mexico City Grand Prix,47.0,RUS,15.279
Mexico City Grand Prix,47.0,BOT,27.402
Mexico City Grand Prix,47.0,PIA,18.53
Mexico City Grand Prix,48.0,VER,0.0
Mexico City Grand Prix,48.0,GAS,28.752
Mexico City Grand Prix,48.0,LEC,12.272
Mexico City Grand Prix,48.0,STR,30.549
Mexico City Grand Prix,48.0,SAR,33.915
Mexico City Grand Prix,48.0,TSU,22.335
Mexico City Grand Prix,48.0,ALB,24.768
Mexico City Grand Prix,48.0,ZHO,39.714
Mexico City Grand Prix,48.0,HUL,27.446
Mexico City Grand Prix,48.0,RIC,18.294
Mexico City Grand Prix,48.0,OCO,27.963
Mexico City Grand Prix,48.0,NOR,25.38
Mexico City Grand Prix,48.0,HAM,7.34
Mexico City Grand Prix,48.0,SAI,15.814
Mexico City Grand Prix,48.0,RUS,16.458
Mexico City Grand Prix,48.0,BOT,29.3
Mexico City Grand Prix,48.0,PIA,21.826
Mexico City Grand Prix,49.0,VER,0.0
Mexico City Grand Prix,49.0,GAS,31.194
Mexico City Grand Prix,49.0,LEC,13.103
Mexico City Grand Prix,49.0,STR,32.729
Mexico City Grand Prix,49.0,SAR,36.279
Mexico City Grand Prix,49.0,TSU,40.293
Mexico City Grand Prix,49.0,ALB,28.25
Mexico City Grand Prix,49.0,ZHO,42.449
Mexico City Grand Prix,49.0,HUL,29.741
Mexico City Grand Prix,49.0,RIC,19.589
Mexico City Grand Prix,49.0,OCO,30.449
Mexico City Grand Prix,49.0,NOR,26.564
Mexico City Grand Prix,49.0,HAM,7.783
Mexico City Grand Prix,49.0,SAI,16.898
Mexico City Grand Prix,49.0,RUS,17.655
Mexico City Grand Prix,49.0,BOT,31.709
Mexico City Grand Prix,49.0,PIA,23.923000000000002
Mexico City Grand Prix,50.0,VER,0.0
Mexico City Grand Prix,50.0,GAS,32.837
Mexico City Grand Prix,50.0,LEC,13.975999999999999
Mexico City Grand Prix,50.0,STR,34.408
Mexico City Grand Prix,50.0,SAR,37.48
Mexico City Grand Prix,50.0,TSU,41.732
Mexico City Grand Prix,50.0,ALB,29.761
Mexico City Grand Prix,50.0,ZHO,44.274
Mexico City Grand Prix,50.0,HUL,31.411
Mexico City Grand Prix,50.0,RIC,20.804
Mexico City Grand Prix,50.0,OCO,31.972
Mexico City Grand Prix,50.0,NOR,27.379
Mexico City Grand Prix,50.0,HAM,8.261
Mexico City Grand Prix,50.0,SAI,17.705
Mexico City Grand Prix,50.0,RUS,18.973
Mexico City Grand Prix,50.0,BOT,33.407
Mexico City Grand Prix,50.0,PIA,24.842
Mexico City Grand Prix,51.0,VER,0.0
Mexico City Grand Prix,51.0,GAS,34.555
Mexico City Grand Prix,51.0,LEC,14.511
Mexico City Grand Prix,51.0,STR,35.939
Mexico City Grand Prix,51.0,SAR,38.956
Mexico City Grand Prix,51.0,TSU,42.87
Mexico City Grand Prix,51.0,ALB,31.298
Mexico City Grand Prix,51.0,ZHO,46.305
Mexico City Grand Prix,51.0,HUL,33.057
Mexico City Grand Prix,51.0,RIC,21.616
Mexico City Grand Prix,51.0,OCO,33.785
Mexico City Grand Prix,51.0,NOR,27.728
Mexico City Grand Prix,51.0,HAM,9.475999999999999
Mexico City Grand Prix,51.0,SAI,18.292
Mexico City Grand Prix,51.0,RUS,19.923000000000002
Mexico City Grand Prix,51.0,BOT,34.964
Mexico City Grand Prix,51.0,PIA,25.523
Mexico City Grand Prix,52.0,VER,0.0
Mexico City Grand Prix,52.0,GAS,36.746
Mexico City Grand Prix,52.0,LEC,14.943999999999999
Mexico City Grand Prix,52.0,STR,38.203
Mexico City Grand Prix,52.0,SAR,40.478
Mexico City Grand Prix,52.0,TSU,44.038
Mexico City Grand Prix,52.0,ALB,32.73
Mexico City Grand Prix,52.0,ZHO,48.458
Mexico City Grand Prix,52.0,HUL,34.841
Mexico City Grand Prix,52.0,RIC,22.562
Mexico City Grand Prix,52.0,OCO,35.439
Mexico City Grand Prix,52.0,NOR,28.067
Mexico City Grand Prix,52.0,HAM,9.862
Mexico City Grand Prix,52.0,SAI,18.791
Mexico City Grand Prix,52.0,RUS,20.622
Mexico City Grand Prix,52.0,BOT,37.489
Mexico City Grand Prix,52.0,PIA,26.305
Mexico City Grand Prix,53.0,VER,0.0
Mexico City Grand Prix,53.0,GAS,38.734
Mexico City Grand Prix,53.0,LEC,15.6
Mexico City Grand Prix,53.0,STR,40.465
Mexico City Grand Prix,53.0,SAR,42.009
Mexico City Grand Prix,53.0,TSU,46.08
Mexico City Grand Prix,53.0,ALB,34.203
Mexico City Grand Prix,53.0,ZHO,50.526
Mexico City Grand Prix,53.0,HUL,36.831
Mexico City Grand Prix,53.0,RIC,23.402
Mexico City Grand Prix,53.0,OCO,37.299
Mexico City Grand Prix,53.0,NOR,28.382
Mexico City Grand Prix,53.0,HAM,10.139
Mexico City Grand Prix,53.0,SAI,19.385
Mexico City Grand Prix,53.0,RUS,21.319
Mexico City Grand Prix,53.0,BOT,39.5
Mexico City Grand Prix,53.0,PIA,26.779
Mexico City Grand Prix,54.0,VER,0.0
Mexico City Grand Prix,54.0,GAS,40.562
Mexico City Grand Prix,54.0,LEC,16.026
Mexico City Grand Prix,54.0,STR,42.264
Mexico City Grand Prix,54.0,SAR,43.507
Mexico City Grand Prix,54.0,TSU,47.243
Mexico City Grand Prix,54.0,ALB,35.393
Mexico City Grand Prix,54.0,ZHO,52.116
Mexico City Grand Prix,54.0,HUL,38.737
Mexico City Grand Prix,54.0,RIC,24.043
Mexico City Grand Prix,54.0,OCO,39.615
Mexico City Grand Prix,54.0,NOR,28.461
Mexico City Grand Prix,54.0,HAM,10.64
Mexico City Grand Prix,54.0,SAI,19.899
Mexico City Grand Prix,54.0,RUS,21.961
Mexico City Grand Prix,54.0,BOT,41.484
Mexico City Grand Prix,54.0,PIA,27.238
Mexico City Grand Prix,55.0,VER,0.0
Mexico City Grand Prix,55.0,GAS,41.983
Mexico City Grand Prix,55.0,LEC,16.478
Mexico City Grand Prix,55.0,STR,43.901
Mexico City Grand Prix,55.0,SAR,44.903
Mexico City Grand Prix,55.0,TSU,48.067
Mexico City Grand Prix,55.0,ALB,37.005
Mexico City Grand Prix,55.0,ZHO,53.54
Mexico City Grand Prix,55.0,HUL,40.467
Mexico City Grand Prix,55.0,RIC,24.929
Mexico City Grand Prix,55.0,OCO,41.103
Mexico City Grand Prix,55.0,NOR,28.682
Mexico City Grand Prix,55.0,HAM,11.05
Mexico City Grand Prix,55.0,SAI,20.323
Mexico City Grand Prix,55.0,RUS,22.9
Mexico City Grand Prix,55.0,BOT,43.067
Mexico City Grand Prix,55.0,PIA,27.833
Mexico City Grand Prix,56.0,VER,0.0
Mexico City Grand Prix,56.0,GAS,43.295
Mexico City Grand Prix,56.0,LEC,16.699
Mexico City Grand Prix,56.0,STR,46.215
Mexico City Grand Prix,56.0,SAR,46.81
Mexico City Grand Prix,56.0,TSU,49.583
Mexico City Grand Prix,56.0,ALB,38.158
Mexico City Grand Prix,56.0,ZHO,54.879
Mexico City Grand Prix,56.0,HUL,41.739
Mexico City Grand Prix,56.0,RIC,25.871
Mexico City Grand Prix,56.0,OCO,42.512
Mexico City Grand Prix,56.0,NOR,28.294
Mexico City Grand Prix,56.0,HAM,11.412
Mexico City Grand Prix,56.0,SAI,20.519
Mexico City Grand Prix,56.0,RUS,23.48
Mexico City Grand Prix,56.0,BOT,45.008
Mexico City Grand Prix,56.0,PIA,30.417
Mexico City Grand Prix,57.0,VER,0.0
Mexico City Grand Prix,57.0,GAS,44.76
Mexico City Grand Prix,57.0,LEC,17.007
Mexico City Grand Prix,57.0,STR,48.491
Mexico City Grand Prix,57.0,SAR,49.47
Mexico City Grand Prix,57.0,TSU,51.019
Mexico City Grand Prix,57.0,ALB,39.164
Mexico City Grand Prix,57.0,ZHO,57.053
Mexico City Grand Prix,57.0,HUL,43.266
Mexico City Grand Prix,57.0,RIC,26.648
Mexico City Grand Prix,57.0,OCO,43.884
Mexico City Grand Prix,57.0,NOR,28.699
Mexico City Grand Prix,57.0,HAM,11.811
Mexico City Grand Prix,57.0,SAI,20.828
Mexico City Grand Prix,57.0,RUS,24.223
Mexico City Grand Prix,57.0,BOT,46.504
Mexico City Grand Prix,57.0,PIA,31.66
Mexico City Grand Prix,58.0,VER,0.0
Mexico City Grand Prix,58.0,GAS,46.77
Mexico City Grand Prix,58.0,LEC,17.271
Mexico City Grand Prix,58.0,STR,49.769
Mexico City Grand Prix,58.0,SAR,50.634
Mexico City Grand Prix,58.0,TSU,52.919
Mexico City Grand Prix,58.0,ALB,40.032
Mexico City Grand Prix,58.0,ZHO,58.763
Mexico City Grand Prix,58.0,HUL,45.123
Mexico City Grand Prix,58.0,RIC,27.422
Mexico City Grand Prix,58.0,OCO,45.763
Mexico City Grand Prix,58.0,NOR,28.821
Mexico City Grand Prix,58.0,HAM,11.775
Mexico City Grand Prix,58.0,SAI,21.232
Mexico City Grand Prix,58.0,RUS,25.201
Mexico City Grand Prix,58.0,BOT,47.965
Mexico City Grand Prix,58.0,PIA,32.652
Mexico City Grand Prix,59.0,VER,0.0
Mexico City Grand Prix,59.0,GAS,48.234
Mexico City Grand Prix,59.0,LEC,17.567
Mexico City Grand Prix,59.0,STR,51.333
Mexico City Grand Prix,59.0,SAR,52.231
Mexico City Grand Prix,59.0,TSU,54.01
Mexico City Grand Prix,59.0,ALB,41.121
Mexico City Grand Prix,59.0,ZHO,60.401
Mexico City Grand Prix,59.0,HUL,46.892
Mexico City Grand Prix,59.0,RIC,28.317
Mexico City Grand Prix,59.0,OCO,47.59
Mexico City Grand Prix,59.0,NOR,29.073
Mexico City Grand Prix,59.0,HAM,12.004
Mexico City Grand Prix,59.0,SAI,21.572
Mexico City Grand Prix,59.0,RUS,25.929
Mexico City Grand Prix,59.0,BOT,49.438
Mexico City Grand Prix,59.0,PIA,33.675
Mexico City Grand Prix,60.0,VER,0.0
Mexico City Grand Prix,60.0,GAS,50.159
Mexico City Grand Prix,60.0,LEC,18.208
Mexico City Grand Prix,60.0,STR,52.849
Mexico City Grand Prix,60.0,SAR,54.004
Mexico City Grand Prix,60.0,TSU,55.156
Mexico City Grand Prix,60.0,ALB,42.276
Mexico City Grand Prix,60.0,ZHO,62.108
Mexico City Grand Prix,60.0,HUL,48.535
Mexico City Grand Prix,60.0,RIC,31.62
Mexico City Grand Prix,60.0,OCO,49.338
Mexico City Grand Prix,60.0,NOR,30.29
Mexico City Grand Prix,60.0,HAM,12.096
Mexico City Grand Prix,60.0,SAI,22.335
Mexico City Grand Prix,60.0,RUS,26.867
Mexico City Grand Prix,60.0,BOT,51.235
Mexico City Grand Prix,60.0,PIA,34.865
Mexico City Grand Prix,61.0,VER,0.0
Mexico City Grand Prix,61.0,GAS,51.883
Mexico City Grand Prix,61.0,LEC,18.876
Mexico City Grand Prix,61.0,STR,54.435
Mexico City Grand Prix,61.0,SAR,55.726
